,ID,Code,Language Name,Alternate Names,Endangerment Status,Estimated Speakers,Language Family,Dialects/Variants,Additional Information,Notes,Geographical Regions,Region,Coordinates,Index,Country,Latitude,Longitude
2462,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Caribbean,"(40.0, 33.0)",1624,Turkey,40.0,33.0
2463,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Near East,"(40.0, 33.0)",1624,Turkey,40.0,33.0
2464,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Africa,"(40.0, 33.0)",1624,Turkey,40.0,33.0
2465,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Europe,"(40.0, 33.0)",1624,United States of America,40.0,33.0
2466,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,North America,"(40.0, 33.0)",1624,United States of America,40.0,33.0
2467,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Mexico,"(40.0, 33.0)",1624,United States of America,40.0,33.0
2468,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Central America,"(40.0, 33.0)",1624,United States of America,40.0,33.0
2469,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Caribbean,"(40.0, 33.0)",1624,United States of America,40.0,33.0
2470,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Near East,"(40.0, 33.0)",1624,United States of America,40.0,33.0
2471,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Africa,"(40.0, 33.0)",1624,United States of America,40.0,33.0
2472,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Europe,"(40.0, 33.0)",1624,Israel,40.0,33.0
2473,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,North America,"(40.0, 33.0)",1624,Israel,40.0,33.0
2474,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Mexico,"(40.0, 33.0)",1624,Israel,40.0,33.0
2475,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Central America,"(40.0, 33.0)",1624,Israel,40.0,33.0
2476,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Caribbean,"(40.0, 33.0)",1624,Israel,40.0,33.0
2477,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Near East,"(40.0, 33.0)",1624,Israel,40.0,33.0
2478,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Africa,"(40.0, 33.0)",1624,Israel,40.0,33.0
2479,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Europe,"(40.0, 33.0)",1624,Bulgaria,40.0,33.0
2480,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,North America,"(40.0, 33.0)",1624,Bulgaria,40.0,33.0
2481,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Mexico,"(40.0, 33.0)",1624,Bulgaria,40.0,33.0
2482,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Central America,"(40.0, 33.0)",1624,Bulgaria,40.0,33.0
2483,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Caribbean,"(40.0, 33.0)",1624,Bulgaria,40.0,33.0
2484,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Near East,"(40.0, 33.0)",1624,Bulgaria,40.0,33.0
2485,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Africa,"(40.0, 33.0)",1624,Bulgaria,40.0,33.0
2486,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Europe,"(40.0, 33.0)",1624,Romania,40.0,33.0
2487,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,North America,"(40.0, 33.0)",1624,Romania,40.0,33.0
2488,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Mexico,"(40.0, 33.0)",1624,Romania,40.0,33.0
2489,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Central America,"(40.0, 33.0)",1624,Romania,40.0,33.0
2490,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Caribbean,"(40.0, 33.0)",1624,Romania,40.0,33.0
2491,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Near East,"(40.0, 33.0)",1624,Romania,40.0,33.0
2492,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Africa,"(40.0, 33.0)",1624,Romania,40.0,33.0
2493,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Europe,"(40.0, 33.0)",1624,Puerto Rico,40.0,33.0
2494,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,North America,"(40.0, 33.0)",1624,Puerto Rico,40.0,33.0
2495,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Mexico,"(40.0, 33.0)",1624,Puerto Rico,40.0,33.0
2496,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Central America,"(40.0, 33.0)",1624,Puerto Rico,40.0,33.0
2497,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Caribbean,"(40.0, 33.0)",1624,Puerto Rico,40.0,33.0
2498,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Near East,"(40.0, 33.0)",1624,Puerto Rico,40.0,33.0
2499,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Africa,"(40.0, 33.0)",1624,Puerto Rico,40.0,33.0
2500,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Europe,"(40.0, 33.0)",1624,Greece,40.0,33.0
2501,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,North America,"(40.0, 33.0)",1624,Greece,40.0,33.0
2502,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Mexico,"(40.0, 33.0)",1624,Greece,40.0,33.0
2503,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Central America,"(40.0, 33.0)",1624,Greece,40.0,33.0
2504,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Caribbean,"(40.0, 33.0)",1624,Greece,40.0,33.0
2505,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Near East,"(40.0, 33.0)",1624,Greece,40.0,33.0
2506,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Africa,"(40.0, 33.0)",1624,Greece,40.0,33.0
2507,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,Europe,"(40.0, 33.0)",1624,Macedonia,40.0,33.0
2508,3444,lad,Ladino,Judeo-Spanish; Sephardic; Hakitia; Haketia; Judeo Spanish; Sefardi; Dzhudezmo; Judezmo; Spanyol; Haquetiya;,At risk,400000.0,Indo-European; Italic; Romance; Western Romance,Ladino; Judezmo; Haquetiya;,The name Ladino refers most commonly to the written/literary form of the language. Most speakers refer to the spoken language as Judeo-Spanish.,None,Turkey;USA;Israel;Bulgaria;Romania;Puerto Rico;Greece;Macedonia;Croatia;Albania;Bosnia and Herzegovina;Serbia;Morocco;Algeria;,North America,"(40.0, 33.0)",1624,Macedonia,40.0,33.0
